,0
12170,"[-5.0, 4.343959878939482]"
12171,265
12172,287.3913043478262
12173,"[-5.0, 4.343959878939482]"
12174,264
12175,288.2608695652175
12176,"[-5.0, 4.343959878939482]"
12177,263
12178,291.7391304347827
12179,"[-5.0, 4.343959878939482]"
12180,262
12181,290.00000000000006
12182,"[-5.0, 4.343959878939482]"
12183,261
12184,291.7391304347827
12185,"[-5.0, 4.343959878939482]"
12186,260
12187,298.6956521739131
12188,"[-5.0, 4.343959878939482]"
12189,259
12190,297.8260869565218
12191,"[-5.0, 4.343959878939482]"
12192,258
12193,301.304347826087
12194,"[-5.0, 4.343959878939482]"
12195,257
12196,303.0434782608696
12197,"[-5.0, 4.343959878939482]"
12198,256
12199,304.78260869565224
12200,"[-5.0, 4.343959878939482]"
12201,255
12202,305.65217391304355
12203,"[-5.0, 4.343959878939482]"
12204,254
12205,308.2608695652175
12206,"[-5.0, 4.343959878939482]"
12207,253
12208,308.2608695652175
12209,"[-5.0, 4.343959878939482]"
12210,252
12211,310.0000000000001
12212,"[-5.0, 4.343959878939482]"
12213,251
12214,308.2608695652175
12215,"[-5.0, 4.343959878939482]"
12216,250
12217,311.7391304347827
12218,"[-5.0, 4.343959878939482]"
12219,249
12220,307.3913043478262
12221,"[-5.0, 4.343959878939482]"
12222,248
12223,311.7391304347827
12224,"[-5.0, 4.343959878939482]"
12225,247
12226,312.608695652174
12227,"[-5.0, 4.343959878939482]"
12228,246
12229,313.4782608695653
12230,"[-5.0, 4.343959878939482]"
12231,245
12232,313.4782608695653
12233,"[-5.0, 4.343959878939482]"
12234,244
12235,312.608695652174
12236,"[-5.0, 4.343959878939482]"
12237,243
12238,313.4782608695653
12239,"[-5.0, 4.343959878939482]"
12240,242
12241,309.1304347826088
12242,"[-5.0, 4.343959878939482]"
12243,241
12244,308.2608695652175
12245,"[-5.0, 4.343959878939482]"
12246,240
12247,302.17391304347836
12248,"[-5.0, 4.343959878939482]"
12249,239
12250,300.43478260869574
12251,"[-5.0, 4.343959878939482]"
12252,238
12253,296.9565217391305
12254,"[-5.0, 4.343959878939482]"
12255,237
12256,293.4782608695653
12257,"[-5.0, 4.343959878939482]"
12258,236
12259,295.2173913043479
12260,"[-5.0, 4.343959878939482]"
12261,235
12262,289.1304347826088
12263,"[-5.0, 4.343959878939482]"
12264,234
12265,290.8695652173914
12266,"[-5.0, 4.343959878939482]"
12267,233
12268,287.39130434782624
12269,"[-5.0, 4.343959878939482]"
12270,232
12271,289.13043478260886
12272,"[-5.0, 4.343959878939482]"
12273,231
12274,286.5217391304349
12275,"[-5.0, 4.343959878939482]"
12276,230
12277,288.26086956521755
12278,"[-5.0, 4.343959878939482]"
12279,229
12280,285.6521739130436
12281,"[-5.0, 4.343959878939482]"
12282,228
12283,283.913043478261
12284,"[-5.0, 4.343959878939482]"
12285,227
12286,285.6521739130436
12287,"[-5.0, 4.343959878939482]"
12288,226
12289,282.1739130434784
12290,"[-5.0, 4.343959878939482]"
12291,225
12292,285.6521739130436
12293,"[-5.0, 4.343959878939482]"
12294,224
12295,283.913043478261
12296,"[-5.0, 4.343959878939482]"
12297,223
12298,290.8695652173914
12299,"[-5.0, 4.343959878939482]"
12300,222
12301,289.1304347826088
12302,"[-5.0, 4.343959878939482]"
12303,221
12304,285.6521739130436
12305,"[-5.0, 4.343959878939482]"
12306,220
12307,290.0000000000001
12308,"[-5.0, 4.343959878939482]"
12309,219
12310,284.7826086956523
12311,"[-5.0, 4.343959878939482]"
12312,218
12313,284.7826086956523
12314,"[-5.0, 4.343959878939482]"
12315,217
12316,281.3043478260871
12317,"[-5.0, 4.343959878939482]"
12318,216
12319,281.3043478260871
12320,"[-5.0, 4.343959878939482]"
12321,215
12322,277.8260869565219
12323,"[-5.0, 4.343959878939482]"
12324,214
12325,277.8260869565219
12326,"[-5.0, 4.343959878939482]"
12327,213
12328,275.217391304348
12329,"[-5.0, 4.343959878939482]"
12330,212
12331,273.47826086956536
12332,"[-5.0, 4.343959878939482]"
12333,211
12334,270.8695652173914
12335,"[-5.0, 4.343959878939482]"
12336,210
12337,270.0000000000001
12338,"[-5.0, 4.343959878939482]"
12339,209
12340,269.1304347826088
12341,"[-5.0, 4.343959878939482]"
12342,208
12343,270.0000000000001
12344,"[-5.0, 4.343959878939482]"
12345,207
12346,267.3913043478262
12347,"[-5.0, 4.343959878939482]"
12348,206
12349,270.0000000000001
12350,"[-5.0, 4.343959878939482]"
12351,205
12352,264.7826086956523
12353,"[-5.0, 4.343959878939482]"
12354,204
12355,264.7826086956523
12356,"[-5.0, 4.343959878939482]"
12357,203
12358,264.7826086956523
12359,"[-5.0, 4.343959878939482]"
12360,202
12361,263.913043478261
12362,"[-5.0, 4.343959878939482]"
12363,201
12364,261.30434782608705
12365,"[-5.0, 4.343959878939482]"
12366,200
12367,258.6956521739131
12368,"[-5.0, 4.343959878939482]"
12369,199
12370,258.6956521739131
12371,"[-5.0, 4.343959878939482]"
12372,198
12373,257.8260869565218
12374,"[-5.0, 4.343959878939482]"
12375,197
12376,255.2173913043479
12377,"[-5.0, 4.343959878939482]"
12378,196
12379,256.0869565217392
12380,"[-5.0, 4.343959878939482]"
12381,195
12382,254.3478260869566
12383,"[-5.0, 4.343959878939482]"
12384,194
12385,257.8260869565218
12386,"[-5.0, 4.343959878939482]"
12387,193
12388,261.304347826087
12389,"[-5.0, 4.343959878939482]"
12390,192
12391,258.69565217391306
12392,"[-5.0, 4.343959878939482]"
12393,191
12394,263.04347826086956
12395,"[-5.0, 4.343959878939482]"
12396,190
12397,263.9130434782609
12398,"[-5.0, 4.343959878939482]"
12399,189
12400,261.30434782608694
12401,"[-5.0, 4.343959878939482]"
12402,188
12403,264.78260869565213
12404,"[-5.0, 4.343959878939482]"
12405,187
12406,260.4347826086956
12407,"[-5.0, 4.343959878939482]"
12408,186
12409,257.8260869565217
12410,"[-5.0, 4.343959878939482]"
12411,185
12412,257.8260869565217
12413,"[-5.0, 4.343959878939482]"
12414,184
12415,257.8260869565217
12416,"[-5.0, 4.343959878939482]"
12417,183
12418,255.21739130434779
12419,"[-5.0, 4.343959878939482]"
12420,182
12421,254.34782608695647
12422,"[-5.0, 4.343959878939482]"
12423,181
12424,252.60869565217388
12425,"[-5.0, 4.343959878939482]"
12426,180
12427,254.34782608695647
12428,"[-5.0, 4.343959878939482]"
12429,179
12430,251.73913043478257
12431,"[-5.0, 4.343959878939482]"
12432,178
12433,249.99999999999997
12434,"[-5.0, 4.343959878939482]"
12435,177
12436,252.60869565217388
12437,"[-5.0, 4.343959878939482]"
12438,176
12439,248.26086956521735
12440,"[-5.0, 4.343959878939482]"
12441,175
12442,247.39130434782604
12443,"[-5.0, 4.343959878939482]"
12444,174
12445,246.52173913043472
12446,"[-5.0, 4.343959878939482]"
12447,173
12448,246.52173913043472
12449,"[-5.0, 4.343959878939482]"
12450,172
12451,244.78260869565213
12452,"[-5.0, 4.343959878939482]"
12453,171
12454,245.65217391304344
12455,"[-5.0, 4.343959878939482]"
12456,170
12457,244.78260869565213
12458,"[-5.0, 4.343959878939482]"
12459,169
12460,240.4347826086956
12461,"[-5.0, 4.343959878939482]"
12462,168
12463,241.3043478260869
12464,"[-5.0, 4.343959878939482]"
12465,167
12466,239.56521739130432
12467,"[-5.0, 4.343959878939482]"
12468,166
12469,236.0869565217391
12470,"[-5.0, 4.343959878939482]"
12471,165
12472,236.0869565217391
12473,"[-5.0, 4.343959878939482]"
12474,164
12475,236.0869565217391
12476,"[-5.0, 4.343959878939482]"
12477,163
12478,234.3478260869565
12479,"[-5.0, 4.343959878939482]"
12480,162
12481,231.7391304347826
12482,"[-5.0, 4.343959878939482]"
12483,161
12484,231.7391304347826
12485,"[-5.0, 4.343959878939482]"
12486,160
12487,235.2173913043478
12488,"[-5.0, 4.343959878939482]"
12489,159
12490,232.6086956521739
12491,"[-5.0, 4.343959878939482]"
12492,158
12493,230.0
12494,"[-5.0, 4.343959878939482]"
12495,157
12496,226.52173913043478
12497,"[-5.0, 4.343959878939482]"
12498,156
12499,227.3913043478261
12500,"[-5.0, 4.343959878939482]"
12501,155
12502,228.2608695652174
12503,"[-5.0, 4.343959878939482]"
12504,154
12505,226.5217391304348
12506,"[-5.0, 4.343959878939482]"
12507,153
12508,227.39130434782612
12509,"[-5.0, 4.343959878939482]"
12510,152
12511,229.13043478260872
12512,"[-5.0, 4.343959878939482]"
12513,151
12514,226.5217391304348
12515,"[-5.0, 4.343959878939482]"
12516,150
12517,228.2608695652174
12518,"[-5.0, 4.343959878939482]"
12519,149
12520,228.2608695652174
12521,"[-5.0, 4.343959878939482]"
12522,148
12523,228.2608695652174
12524,"[-5.0, 4.343959878939482]"
12525,147
12526,229.13043478260872
12527,"[-5.0, 4.343959878939482]"
12528,146
12529,228.2608695652174
12530,"[-5.0, 4.343959878939482]"
12531,145
12532,227.3913043478261
12533,"[-5.0, 4.343959878939482]"
12534,144
12535,227.3913043478261
12536,"[-5.0, 4.343959878939482]"
12537,143
12538,227.3913043478261
12539,"[-5.0, 4.343959878939482]"
12540,142
12541,227.3913043478261
12542,"[-5.0, 4.343959878939482]"
12543,141
12544,227.3913043478261
12545,"[-5.0, 4.343959878939482]"
12546,140
12547,227.3913043478261
12548,"[-5.0, 4.343959878939482]"
12549,139
12550,227.3913043478261
12551,"[-5.0, 4.343959878939482]"
12552,138
12553,227.3913043478261
12554,"[-5.0, 4.343959878939482]"
12555,137
12556,227.3913043478261
12557,"[-5.0, 4.343959878939482]"
12558,136
12559,227.3913043478261
12560,"[-5.0, 4.343959878939482]"
12561,135
12562,227.3913043478261
12563,"[-5.0, 4.343959878939482]"
12564,134
12565,227.3913043478261
12566,"[-5.0, 4.343959878939482]"
12567,133
12568,227.3913043478261
12569,"[-5.0, 4.343959878939482]"
12570,132
12571,227.3913043478261
12572,"[-5.0, 4.343959878939482]"
12573,131
12574,227.3913043478261
12575,"[-5.0, 4.343959878939482]"
12576,130
12577,227.3913043478261
12578,"[-5.0, 4.343959878939482]"
12579,129
12580,227.3913043478261
12581,"[-5.0, 4.343959878939482]"
12582,128
12583,227.3913043478261
12584,"[-5.0, 4.343959878939482]"
12585,127
12586,227.3913043478261
12587,"[-5.0, 4.343959878939482]"
12588,126
12589,227.3913043478261
12590,"[-5.0, 4.343959878939482]"
12591,125
12592,227.3913043478261
12593,"[-5.0, 4.343959878939482]"
12594,124
12595,227.3913043478261
12596,"[-5.0, 4.343959878939482]"
12597,123
12598,227.3913043478261
12599,"[-5.0, 4.343959878939482]"
12600,122
12601,227.3913043478261
12602,"[-5.0, 4.343959878939482]"
12603,121
12604,227.3913043478261
12605,"[-5.0, 4.343959878939482]"
12606,120
12607,227.3913043478261
12608,"[-5.0, 4.343959878939482]"
12609,119
12610,227.3913043478261
12611,"[-5.0, 4.343959878939482]"
12612,118
12613,227.3913043478261
12614,"[-5.0, 4.343959878939482]"
12615,117
12616,227.3913043478261
12617,"[-5.0, 4.343959878939482]"
12618,116
12619,227.3913043478261
12620,"[-5.0, 4.343959878939482]"
12621,115
12622,227.3913043478261
12623,"[-5.0, 4.343959878939482]"
12624,114
12625,227.3913043478261
12626,"[-5.0, 4.343959878939482]"
12627,113
12628,227.3913043478261
12629,"[-5.0, 4.343959878939482]"
12630,112
12631,227.3913043478261
12632,"[-5.0, 4.343959878939482]"
12633,111
12634,227.3913043478261
12635,"[-5.0, 4.343959878939482]"
12636,110
12637,227.3913043478261
12638,"[-5.0, 4.343959878939482]"
12639,109
12640,227.3913043478261
12641,"[-5.0, 4.343959878939482]"
12642,108
12643,227.3913043478261
12644,"[-5.0, 4.343959878939482]"
12645,107
12646,227.3913043478261
12647,"[-5.0, 4.343959878939482]"
12648,106
12649,227.3913043478261
12650,"[-5.0, 4.343959878939482]"
12651,105
12652,227.3913043478261
12653,"[-5.0, 4.343959878939482]"
12654,104
12655,227.3913043478261
12656,"[-5.0, 4.343959878939482]"
12657,103
12658,227.3913043478261
12659,"[-5.0, 4.343959878939482]"
12660,102
12661,227.3913043478261
12662,"[-5.0, 4.343959878939482]"
12663,101
12664,227.3913043478261
12665,"[-5.0, 4.343959878939482]"
12666,100
12667,227.3913043478261
12668,"[-5.0, 4.343959878939482]"
12669,99
12670,227.3913043478261
12671,"[-5.0, 4.343959878939482]"
12672,98
12673,227.3913043478261
12674,"[-5.0, 4.343959878939482]"
12675,97
12676,227.3913043478261
12677,"[-5.0, 4.343959878939482]"
12678,96
12679,227.3913043478261
12680,"[-5.0, 4.343959878939482]"
12681,95
12682,227.3913043478261
12683,"[-5.0, 4.343959878939482]"
12684,94
12685,227.3913043478261
12686,"[-5.0, 4.343959878939482]"
12687,93
12688,227.3913043478261
12689,"[-5.0, 4.343959878939482]"
12690,92
12691,227.3913043478261
12692,"[-5.0, 4.343959878939482]"
12693,91
12694,227.3913043478261
12695,"[-5.0, 4.343959878939482]"
12696,90
12697,227.3913043478261
12698,"[-5.0, 4.343959878939482]"
12699,89
12700,227.3913043478261
12701,"[-5.0, 4.343959878939482]"
12702,88
12703,227.3913043478261
12704,"[-5.0, 4.343959878939482]"
12705,87
12706,227.3913043478261
12707,"[-5.0, 4.343959878939482]"
12708,86
12709,227.3913043478261
12710,"[-5.0, 4.343959878939482]"
12711,85
12712,227.3913043478261
12713,"[-5.0, 4.343959878939482]"
12714,84
12715,227.3913043478261
12716,"[-5.0, 4.343959878939482]"
12717,83
12718,227.3913043478261
12719,"[-5.0, 4.343959878939482]"
12720,82
12721,227.3913043478261
12722,"[-5.0, 4.343959878939482]"
12723,81
12724,227.3913043478261
12725,"[-5.0, 4.343959878939482]"
12726,80
12727,227.3913043478261
12728,"[-5.0, 4.343959878939482]"
12729,79
12730,227.3913043478261
12731,"[-5.0, 4.343959878939482]"
12732,78
12733,227.3913043478261
12734,"[-5.0, 4.343959878939482]"
12735,77
12736,227.3913043478261
12737,"[-5.0, 4.343959878939482]"
12738,76
12739,227.3913043478261
12740,"[-5.0, 4.343959878939482]"
12741,75
12742,227.3913043478261
12743,"[-5.0, 4.343959878939482]"
12744,74
12745,227.3913043478261
12746,"[-5.0, 4.343959878939482]"
12747,73
12748,227.3913043478261
12749,"[-5.0, 4.343959878939482]"
12750,72
12751,227.3913043478261
12752,"[-5.0, 4.343959878939482]"
12753,71
12754,227.3913043478261
12755,"[-5.0, 4.343959878939482]"
12756,70
12757,227.3913043478261
12758,"[-5.0, 4.343959878939482]"
12759,69
12760,227.3913043478261
12761,"[-5.0, 4.343959878939482]"
12762,68
12763,227.3913043478261
12764,"[-5.0, 4.343959878939482]"
12765,67
12766,227.3913043478261
12767,"[-5.0, 4.343959878939482]"
12768,66
12769,227.3913043478261
12770,"[-5.0, 4.343959878939482]"
12771,65
12772,227.3913043478261
12773,"[-5.0, 4.343959878939482]"
12774,64
12775,227.3913043478261
12776,"[-5.0, 4.343959878939482]"
12777,63
12778,227.3913043478261
12779,"[-5.0, 4.343959878939482]"
12780,62
12781,227.3913043478261
12782,"[-5.0, 4.343959878939482]"
12783,61
12784,227.3913043478261
12785,"[-5.0, 4.343959878939482]"
12786,60
12787,227.3913043478261
12788,"[-5.0, 4.343959878939482]"
12789,59
12790,227.3913043478261
12791,"[-5.0, 4.343959878939482]"
12792,58
12793,227.3913043478261
12794,"[-5.0, 4.343959878939482]"
12795,57
12796,227.3913043478261
12797,"[-5.0, 4.343959878939482]"
12798,56
12799,227.3913043478261
12800,"[-5.0, 4.343959878939482]"
12801,55
12802,227.3913043478261
12803,"[-5.0, 4.343959878939482]"
12804,54
12805,227.3913043478261
12806,"[-5.0, 4.343959878939482]"
12807,53
12808,227.3913043478261
12809,"[-5.0, 4.343959878939482]"
12810,52
12811,227.3913043478261
12812,"[-5.0, 4.343959878939482]"
12813,51
12814,227.3913043478261
12815,"[-5.0, 4.343959878939482]"
12816,50
12817,227.3913043478261
12818,"[-5.0, 4.343959878939482]"
12819,49
12820,227.3913043478261
12821,"[-5.0, 4.343959878939482]"
12822,48
12823,227.3913043478261
12824,"[-5.0, 4.343959878939482]"
12825,47
12826,227.3913043478261
12827,"[-5.0, 4.343959878939482]"
12828,46
12829,227.3913043478261
12830,"[-5.0, 4.343959878939482]"
12831,45
12832,227.3913043478261
12833,"[-5.0, 4.343959878939482]"
12834,44
12835,227.3913043478261
12836,"[-5.0, 4.343959878939482]"
12837,43
12838,227.3913043478261
12839,"[-5.0, 4.343959878939482]"
12840,42
12841,227.3913043478261
12842,"[-5.0, 4.343959878939482]"
12843,41
12844,227.3913043478261
12845,"[-5.0, 4.343959878939482]"
12846,40
12847,227.3913043478261
12848,"[-5.0, 4.343959878939482]"
12849,39
12850,227.3913043478261
12851,"[-5.0, 4.343959878939482]"
12852,38
12853,227.3913043478261
12854,"[-5.0, 4.343959878939482]"
12855,37
12856,227.3913043478261
12857,"[-5.0, 4.343959878939482]"
12858,36
12859,227.3913043478261
12860,"[-5.0, 4.343959878939482]"
12861,35
12862,227.3913043478261
12863,"[-5.0, 4.343959878939482]"
12864,34
12865,227.3913043478261
12866,"[-5.0, 4.343959878939482]"
12867,33
12868,227.3913043478261
12869,"[-5.0, 4.343959878939482]"
12870,32
12871,227.3913043478261
12872,"[-5.0, 4.343959878939482]"
12873,31
12874,227.3913043478261
12875,"[-5.0, 4.343959878939482]"
12876,30
12877,227.3913043478261
12878,"[-5.0, 4.343959878939482]"
12879,29
12880,227.3913043478261
12881,"[-5.0, 4.343959878939482]"
12882,28
12883,227.3913043478261
12884,"[-5.0, 4.343959878939482]"
12885,27
12886,227.3913043478261
12887,"[-5.0, 4.343959878939482]"
12888,26
12889,227.3913043478261
12890,"[-5.0, 4.343959878939482]"
12891,25
12892,227.3913043478261
12893,"[-5.0, 4.343959878939482]"
12894,24
12895,227.3913043478261
12896,"[-5.0, 4.343959878939482]"
12897,23
12898,227.3913043478261
12899,"[-5.0, 4.343959878939482]"
12900,22
12901,227.3913043478261
12902,"[-5.0, 4.343959878939482]"
12903,21
12904,227.3913043478261
12905,"[-5.0, 4.343959878939482]"
12906,20
12907,227.3913043478261
12908,"[-5.0, 4.343959878939482]"
12909,19
12910,227.3913043478261
12911,"[-5.0, 4.343959878939482]"
12912,18
12913,227.3913043478261
12914,"[-5.0, 4.343959878939482]"
12915,17
12916,227.3913043478261
12917,"[-5.0, 4.343959878939482]"
12918,16
12919,227.3913043478261
12920,"[-5.0, 4.343959878939482]"
12921,15
12922,227.3913043478261
12923,"[-5.0, 4.343959878939482]"
12924,14
12925,227.3913043478261
12926,"[-5.0, 4.343959878939482]"
12927,13
12928,227.3913043478261
12929,"[-5.0, 4.343959878939482]"
12930,12
12931,227.3913043478261
12932,"[-5.0, 4.343959878939482]"
12933,11
12934,227.3913043478261
12935,"[-5.0, 4.343959878939482]"
12936,10
12937,227.3913043478261
12938,"[-5.0, 4.343959878939482]"
12939,9
12940,227.3913043478261
12941,"[-5.0, 4.343959878939482]"
12942,8
12943,227.3913043478261
12944,"[-5.0, 4.343959878939482]"
12945,7
12946,227.3913043478261
12947,"[-5.0, 4.343959878939482]"
12948,6
12949,227.3913043478261
12950,"[-5.0, 4.343959878939482]"
12951,5
12952,227.3913043478261
12953,"[-5.0, 4.343959878939482]"
12954,4
12955,227.3913043478261
12956,"[-5.0, 4.343959878939482]"
12957,3
12958,227.3913043478261
12959,"[-5.0, 4.343959878939482]"
12960,2
12961,227.3913043478261
12962,"[-5.0, 4.343959878939482]"
12963,1
12964,227.3913043478261
12965,"[-5.0, 4.343959878939482]"
12966,2
12967,227.3913043478261
12968,"[-5.0, 4.343959878939482]"
12969,3
12970,227.3913043478261
12971,"[-5.0, 4.343959878939482]"
12972,4
12973,227.3913043478261
12974,"[-5.0, 4.343959878939482]"
12975,5
12976,227.3913043478261
12977,"[-5.0, 4.343959878939482]"
12978,6
12979,227.3913043478261
12980,"[-5.0, 4.343959878939482]"
12981,7
12982,227.3913043478261
12983,"[-5.0, 4.343959878939482]"
12984,8
12985,227.3913043478261
12986,"[-5.0, 4.343959878939482]"
12987,9
12988,227.3913043478261
12989,"[-5.0, 4.343959878939482]"
12990,10
12991,227.3913043478261
12992,"[-5.0, 4.343959878939482]"
12993,11
12994,227.3913043478261
12995,"[-5.0, 4.343959878939482]"
12996,12
12997,227.3913043478261
12998,"[-5.0, 4.343959878939482]"
12999,13
13000,227.3913043478261
13001,"[-5.0, 4.343959878939482]"
13002,14
13003,227.3913043478261
13004,"[-5.0, 4.343959878939482]"
13005,15
13006,227.3913043478261
13007,"[-5.0, 4.343959878939482]"
13008,16
13009,227.3913043478261
13010,"[-5.0, 4.343959878939482]"
13011,17
13012,227.3913043478261
13013,"[-5.0, 4.343959878939482]"
13014,18
13015,227.3913043478261
13016,"[-5.0, 4.343959878939482]"
13017,19
13018,227.3913043478261
13019,"[-5.0, 4.343959878939482]"
13020,20
13021,227.3913043478261
